imu_ax (m/s^2), imu_ay (m/s^2), kf_ax (m/s^2), kf_ay (m/s^2), odom_v (m/s), odom_w (rad/s), kf_vx (m/s), kf_w (rad/s), odom_x (m), odom_y (m), kf_x (m), kf_y (m), odom_th (rad), kf_th (rad), stamp, 
-0.17726367712020874, 0.13354235887527466, -0.00659973955603179, 0.05154653381537243, 0.1101306550734437, 0.361558198928833, 0.1278571196041541, 0.40315732103898944, 0.23398880660533905, 0.15121683478355408, 0.13073466793829833, 0.03460314427510908, 1.046107534451154, 0.505393623843138, 1700249388574137441, 
0.42472320795059204, -0.27031582593917847, 0.03081895663038424, 0.048444344619999996, 0.11096609150888354, 0.36788123846054077, 0.12228974337790384, 0.39614397153729947, 0.24024930596351624, 0.1630224883556366, 0.1304065230598381, 0.036007170026896025, 1.0899493976572674, 0.5223542768897593, 1700249388694512662, 
0.4420178532600403, 0.0015811324119567871, 0.06871073452625809, 0.050447031894983695, 0.12055536114021433, 0.3184582591056824, 0.12996662837597767, 0.388153732426193, 0.24517226219177246, 0.17277416586875916, 0.13435226794106955, 0.038966522184582436, 1.1180892056605367, 0.5383994668065566, 1700249388784275594, 
-0.42431360483169556, 0.0174100399017334, 0.022994752503895273, 0.04733524472480843, 0.15274116695678924, 0.30539771914482117, 0.12457201712329684, 0.37998296742644644, 0.2510627210140228, 0.18573816120624542, 0.14132376300771715, 0.04182602083366454, 1.14863712367102, 0.553909049950182, 1700249388883349367, 
-0.11845594644546509, 0.011058628559112549, 0.00976899381547313, 0.04594372777961026, 0.1346043806677943, 0.32829347252845764, 0.12261691514144633, 0.3746932283087637, 0.25598204135894775, 0.19773989915847778, 0.14686419426891878, 0.0448161014335712, 1.179137279811363, 0.5703968053890041, 1700249388975194184, 
0.050358593463897705, 0.03393954038619995, 0.01322951608909469, 0.04505725493389137, 0.11109532119611436, 0.303345650434494, 0.12249851138241456, 0.36781879571770554, 0.2612191438674927, 0.21086472272872925, 0.15158227296163565, 0.04778658556465602, 1.2149443887796587, 0.5858860470468992, 1700249389092353349, 
-0.163896381855011, -0.25393861532211304, -0.005442818605642417, 0.03889186387461788, 0.11706486532177987, 0.28780627250671387, 0.10891640179612888, 0.35707995520652774, 0.26473209261894226, 0.22085300087928772, 0.1533039833839598, 0.048927639238928546, 1.2423080879760193, 0.599277573538723, 1700249389184276018, 
0.48976898193359375, -0.00734400749206543, 0.04032824277945239, 0.04108322319868677, 0.11768822886226679, 0.2740432024002075, 0.11783486591277591, 0.348650824867892, 0.2680896520614624, 0.23195312917232513, 0.1569538126912504, 0.052163831472256436, 1.2693869211382576, 0.6131698516652132, 1700249389282337167, 
0.3100764751434326, 0.011212348937988281, 0.06536961738897681, 0.04265095462741515, 0.1322048737352268, 0.25968611240386963, 0.12550738313170076, 0.33982825203724876, 0.27156496047973633, 0.2434648722410202, 0.16164844861551322, 0.05567916479555614, 1.2929927838840722, 0.6264342618887168, 1700249389374574965, 
-0.3235319256782532, 0.28571760654449463, 0.030927193845519126, 0.0432133056434306, 0.1260334037905263, 0.263483464717865, 0.12884638098361043, 0.33538625853160314, 0.2747921347618103, 0.2560495138168335, 0.17019893259402225, 0.060434008090203536, 1.318893977424985, 0.6412165359548796, 1700249389474353292, 
0.06970298290252686, 0.05256861448287964, 0.03418686889565139, 0.04250471947271423, 0.10981836529987635, 0.2545406222343445, 0.12963589477633647, 0.32787770351759843, 0.2778173089027405, 0.26867973804473877, 0.1749369131932977, 0.06387342814759767, 1.3474359945226426, 0.6544446051579693, 1700249389584315582, 
0.24978774785995483, 0.023738861083984375, 0.05352076484998519, 0.04197935826936778, 0.10491299139485268, 0.20820564031600952, 0.13269796044831436, 0.31635270148495365, 0.27982887625694275, 0.2788417637348175, 0.17900368661613883, 0.06718190397330272, 1.3682059827776076, 0.6654232478516496, 1700249389682348860, 
